#symbol,announce_date,alloc_stock,alloc_price,total_share,x_date,registration_date,paydate_start,paydate_end,list_date,amount
600677.sh,19931207,10,2.6,0,19931213,19931210,19931213 00:00:00,19931222,19931227,,
600678.sh,19940108,10,4.28,154800000,19940117,19940114,19940117 00:00:00,19940125,19940131,,
600682.sh,20000908,3,7.8,191176000,20000925,20000922,20000925 00:00:00,20001013,20001103,,
600682.sh,19960727,3,2.9,154941000,19960812,19960809,19960812 00:00:00,19960828,19961010,,
600682.sh,19940917,3,3.3,119241000,19940926,19940923,19940926 00:00:00,19941012,19941017,,
600683.sh,19941001,3,3.5,124800000,19941010,19941007,19941010 00:00:00,19941021,19941024,,
600684.sh,19971119,3,6,162134000,19971204,19971203,19971204 00:00:00,19971217,19980108,,
600684.sh,19950711,2,3.5,135112000,19950717,19950714,19950718 00:00:00,19950728,19950731,,
600686.sh,19931211,8,3.3,52088700,19931220,19931217,19940801 00:00:00,19940805,19940808,,
600687.sh,19950602,2.72,3.2,55033000,19950607,19950606,19950814 00:00:00,19950825,19950828,,
600689.sh,20100413,5,3.9,0,19980804,19980512,19980724 00:00:00,19980728,19980804,,
600690.sh,19990915,3,11.6,421748000,19990812,19990811,19990812 00:00:00,19991225,19990920,,
600690.sh,19971006,3,6.8,326532000,19971021,19971020,19971021 00:00:00,19971103,19971203,,
600690.sh,19960416,3,3.8,221000000,19960502,19960430,19960502 00:00:00,19960521,19960607,,
600690.sh,20100413,2,18,564707000,20010115,20010105,19000101 00:00:00,19700101,20010209,,
600691.sh,19950509,2.81,3.8,58315400,19950515,19950512,19950515 00:00:00,19950526,19950529,,
600692.sh,19970702,2.5,4.2,101119000,19970718,19970717,19970718 00:00:00,19970731,19970903,,
600692.sh,19951110,3,2.2,50158400,19951116,19951115,19951116 00:00:00,19951130,19951228,,
600693.sh,19960720,3,3.98,92313800,19960806,19960805,19960806 00:00:00,19960820,19960918,,
600693.sh,19941227,2.7,3.8,72688000,19941230,19941229,19950206 00:00:00,19950224,19950228,,
600694.sh,20010726,3,9.7,226160000,20010807,20010806,20010807 00:00:00,20010820,20010925,,
600694.sh,19981208,3,7,176519000,19981223,19981222,19981223 00:00:00,19990106,19990315,,
600694.sh,19950814,1.76,4,121975000,19950818,19950817,19950818 00:00:00,19950901,19950904,,
600696.sh,19951108,2.727,2.5,205841000,19951113,19951110,19951113 00:00:00,19951124,19960108,,
600697.sh,20030425,3,6.6,122737000,20030514,20030513,20030514 00:00:00,20030527,20030609,,
600697.sh,19981230,3,5.6,102042000,19990115,19990114,19990115 00:00:00,19990128,19990308,,
600697.sh,19970620,3,4.2,86089700,19970708,19970707,19970708 00:00:00,19970721,19970818,,
600698.sh,19960903,2.3,4.1,323232000,19960917,19960916,19960917 00:00:00,19960930,19961028,,
600699.sh,20011117,2.5,7,158916000,20011127,20011126,20011127 00:00:00,20011210,20011226,,
600701.sh,19981103,3,7.5,157243000,19981118,19981117,19981118 00:00:00,19981201,19981215,,
600701.sh,19970627,3,4.5,130000000,19970716,19970715,19970716 00:00:00,19970729,19970814,,
600702.sh,20001010,3,10,298272000,20001025,20001024,20001025 00:00:00,20001107,20001121,,
600702.sh,19980622,3,13,263380000,19980707,19980706,19980707 00:00:00,19980721,19980818,,
600703.sh,19971119,2.3,5.8,103971000,19971204,19971203,19971204 00:00:00,19971217,19980119,,
600704.sh,20001115,3,10,257154000,20001130,20001129,20001130 00:00:00,20001213,20001226,,
600704.sh,19970814,2.5,6.5,141964000,19970827,19970826,19970827 00:00:00,19970909,19971010,,
600706.sh,19971008,3,4,67377600,19971023,19971022,19971023 00:00:00,19971105,19980108,,
600707.sh,20000118,3,9,360000000,20000215,20000214,20000215 00:00:00,20000228,20000329,,
600710.sh,19970719,2.5,3.5,132000000,19970804,19970801,19970804 00:00:00,19970815,19970918,,
600713.sh,19971229,3,6.45,83017400,19980115,19980114,19980115 00:00:00,19980213,19980316,,
600717.sh,20040228,3,9.5,659854000,20040309,20040308,20040309 00:00:00,20040322,20040331,,
600717.sh,20000111,3,7,338993000,20000126,20000125,20000126 00:00:00,20000222,20000407,,
600717.sh,19971119,8,8,139692000,19971204,19971203,19971204 00:00:00,19971217,19980107,,
600718.sh,19971212,1.66,14,99000000,19971229,19971226,19971229 00:00:00,19980113,19980212,,
600719.sh,19990209,3,6.95,175500000,19990315,19990312,19990315 00:00:00,19990326,19990428,,
600720.sh,20040131,3,3.63,346954000,20040210,20040209,20040210 00:00:00,20040223,20040303,,
600720.sh,20000711,3,9,125772000,20000727,20000726,20000727 00:00:00,20000809,20000825,,
600720.sh,19980218,1.875,5.28,112000000,19980306,19980305,19980306 00:00:00,19980320,19980416,,
600721.sh,19971231,2.4,5,76593800,19980120,19980119,19980120 00:00:00,19980218,19980316,,
600722.sh,20000609,1.5,7,392400000,20000626,20000623,20000626 00:00:00,20000707,20000726,,
600723.sh,20001128,3,8,364064000,20001213,20001212,20001213 00:00:00,20001226,20010206,,
600723.sh,19981008,2.3,6,323859000,19981023,19981022,19981023 00:00:00,19981105,19981211,,
600724.sh,20001215,1.5,10,205044000,20001229,20001228,20001229 00:00:00,20010112,20010205,,
600724.sh,19980116,2.307,5,69420000,19980216,19980213,19980216 00:00:00,19980227,19980401,,
600726.sh,20100413,2,15.3,655791000,20001215,20001207,20001208 00:00:00,19700101,20010216,,
600727.sh,20000812,3,16,333000000,20000828,20000825,20000828 00:00:00,20000908,20001009,,
600727.sh,19980622,3,10.38,200000000,19980707,19980706,19980707 00:00:00,19980721,19980806,,
600728.sh,20001123,3,18,189460000,20001208,20001207,20001208 00:00:00,20001221,20010117,,
600728.sh,19980729,3,5,157000000,19980813,19980812,19980813 00:00:00,19980826,19980923,,
600731.sh,20030517,3,5.44,233921000,20030527,20030526,20030527 00:00:00,20030609,20030623,,
600731.sh,20000608,3,9.5,140715000,20000622,20000621,20000622 00:00:00,20000705,20000807,,
600731.sh,19980701,1.5385,7.5,129285000,19980715,19980714,19980715 00:00:00,19980728,19980812,,
600734.sh,19990821,3,8,325129000,19990907,19990906,19990907 00:00:00,19990920,19991103,,
600734.sh,19971121,1.333,6,292500000,19971208,19971205,19971208 00:00:00,19971219,19980115,,
600735.sh,20000822,3,7,87572200,20000905,20000904,20000905 00:00:00,20000918,20001016,,
600736.sh,20010206,3,11.1,422640000,20010222,20010221,20010222 00:00:00,20010307,20010329,,
600736.sh,19980509,1.111,8.3,259200000,19980526,19980525,19980526 00:00:00,19980608,19980625,,
600737.sh,20000221,3,12.5,172200000,20000309,20000308,20000309 00:00:00,20000322,20000411,,
600737.sh,19971111,1.3889,5.5,151200000,19971126,19971125,19971126 00:00:00,19971210,19980402,,
600738.sh,19990303,2.5,5,96288000,19990318,19990317,19990318 00:00:00,19990331,19990421,,
600739.sh,20031018,3,8,247572000,20031028,20031027,20031028 00:00:00,20031110,20031124,,
600739.sh,19980904,1.875,8,128960000,19980921,19980918,19980921 00:00:00,19981006,19981027,,
600740.sh,20001130,3,8.5,181600000,20001214,20001213,20001214 00:00:00,20001227,20010104,,
600740.sh,19980513,3,4,156000000,19980528,19980527,19980528 00:00:00,19980610,19980701,,
600741.sh,20000803,3.33,5.8,449400000,20000818,20000817,20000818 00:00:00,20000831,20000922,,
600741.sh,19980116,5,5,104000000,19980216,19980213,19980216 00:00:00,19980227,19980309,,
600742.sh,20001201,2,15,183195000,20001218,20001215,20001218 00:00:00,20001229,20010117,,
600742.sh,19981202,3,7.8,108900000,19981217,19981216,19981217 00:00:00,19981230,19990113,,
600743.sh,19980726,1.5,7,160000000,19980811,19980810,19980811 00:00:00,19980824,19980921,,
600744.sh,20011201,3,7,645120000,20011211,20011210,20011211 00:00:00,20011224,20020108,,
600744.sh,19990806,4,8.8,384000000,19990826,19990825,19990826 00:00:00,19990908,19991011,,
600745.sh,19980708,3,12.8,105583000,19980723,19980722,19980723 00:00:00,19980805,19980909,,
600746.sh,20000228,1.6666,6.9,156548000,20000315,20000314,20000315 00:00:00,20000328,20000426,,
600747.sh,20001227,3,15,248026000,20010111,20010110,20010111 00:00:00,20010207,20010312,,
600747.sh,19980520,3,6,128370000,19980604,19980603,19980604 00:00:00,19980617,19980715,,
600748.sh,19980803,2.7272,5.2,264000000,19980818,19980817,19980818 00:00:00,19980831,19980918,,
600750.sh,19990916,3,10,124800000,19990930,19990929,19990930 00:00:00,19991014,19991206,,
600751.sh,20010209,3,11.05,466000000,20010227,20010223,20010227 00:00:00,20010312,20010403,,
600754.sh,20100413,5,10.8,553241000,20010112,20010104,19000101 00:00:00,19700101,20010119,,
600755.sh,20091207,3,7.31,496486000,20091218,20091209,20091210 00:00:00,20091216,20091229,,
600755.sh,19980529,1.339,11.28,174720000,19980612,19980611,19980612 00:00:00,19980625,19980708,,
600756.sh,20041125,3,8.35,165221000,20041203,20041202,20041203 00:00:00,20041216,20041228,,
600757.sh,20001017,2.307,13,278556000,20001031,20001030,20001031 00:00:00,20001113,20001207,,
600757.sh,19981109,3,7,180000000,19981124,19981123,19981124 00:00:00,19981207,19981225,,
600760.sh,19980115,1.5,9,140000000,19980216,19980213,19980216 00:00:00,19980227,19980319,,
600761.sh,20000520,3,7.2,180856000,20000605,20000602,20000605 00:00:00,20000616,20000703,,
600761.sh,19980117,3,8,97000000,19980217,19980216,19980217 00:00:00,19980303,19980402,,
600764.sh,19980825,3,7,90137000,19980909,19980908,19980909 00:00:00,19980923,19981020,,
600765.sh,19981022,1.5,4.5,102200000,19981105,19981104,19981105 00:00:00,19981118,19981211,,
600766.sh,20010215,2,11,159903000,20010302,20010301,20010302 00:00:00,20010315,20010411,,
600766.sh,19980617,1.764,6,90790000,19980702,19980701,19980702 00:00:00,19980715,19980810,,
600767.sh,19981021,2.307,8,130000000,19981105,19981104,19981105 00:00:00,19981118,19990119,,
600769.sh,19980606,3,10,167700000,19980622,19980619,19980622 00:00:00,19980703,19980810,,
600771.sh,19981202,2.2222,5,79110000,19981216,19981215,19981216 00:00:00,19981229,19990203,,
600773.sh,20001116,3,10.9,88923200,20001130,20001129,20001130 00:00:00,20001213,20010103,,
600773.sh,19980703,1.847,6.6,84123200,19980720,19980717,19980720 00:00:00,19980731,19980812,,
600774.sh,20010117,3,12,86480000,20010215,20010214,20010215 00:00:00,20010228,20010316,,
600774.sh,19980509,3,8,80336000,19980525,19980522,19980525 00:00:00,19980605,19980617,,
600776.sh,20100413,6,25.18,570000000,20000907,20000830,19000101 00:00:00,19700101,20000929,,
600777.sh,20000628,2.3048,10,186600000,20000712,20000711,20000712 00:00:00,20000725,20000821,,
600777.sh,19980416,1.165,8.33,132149000,19980504,19980430,19980504 00:00:00,19980518,19980710,,
600778.sh,20001219,3,5.5,256640000,20010103,20010102,20010103 00:00:00,20010116,20010220,,
600778.sh,19980224,3,4.2,107000000,19980311,19980310,19980311 00:00:00,19980325,19980429,,
600780.sh,19990813,2.083,6.8,128160000,19990830,19990827,19990830 00:00:00,19990910,19990927,,
600781.sh,19980812,2.5,5.8,104272000,19980827,19980826,19980827 00:00:00,19980909,19981008,,
600782.sh,19991009,3,7.5,107947000,19991026,19991025,19991026 00:00:00,19991108,19991214,,
600783.sh,19980808,3,5,112869000,19980824,19980821,19980824 00:00:00,19980904,19980921,,
600785.sh,20011009,3,11,87975000,20011017,20011016,20011017 00:00:00,20011030,20011121,,
600785.sh,19991109,3,5,76500000,19991124,19991123,19991124 00:00:00,19991207,19991224,,
600787.sh,20001016,2,11.7,285695000,20001031,20001030,20001031 00:00:00,20001114,20001206,,
600787.sh,19980815,1.6043,6.3,96548100,19980831,19980828,19980831 00:00:00,19980911,19981019,,
600789.sh,19980807,1.818,5,298650000,19980824,19980821,19980824 00:00:00,19980904,19981007,,
600790.sh,20001130,3,11.5,196033000,20001214,20001213,20001214 00:00:00,20001227,20010108,,
600790.sh,19980529,2,8,175500000,19980612,19980611,19980612 00:00:00,19980625,19980710,,
600794.sh,20010209,3,13.8,107674000,20010226,20010223,20010226 00:00:00,20010309,20010405,,
600795.sh,20001028,8,16,254592000,20001113,20001110,20001113 00:00:00,20001124,20001213,,
600796.sh,20020427,3,12.1,106514000,20020514,20020513,20020514 00:00:00,20020527,20020613,,
600796.sh,19990831,1.5151,10,99124100,19990915,19990914,19990915 00:00:00,19990928,19991020,,
600797.sh,20010113,3,12,239488000,20010213,20010212,20010213 00:00:00,20010226,20010315,,
600797.sh,19980529,1.875,8,128000000,19980612,19980611,19980612 00:00:00,19980625,19980715,,
600798.sh,19991126,1.5,5.5,492000000,19991210,19991209,19991210 00:00:00,19991223,20000105,,
600800.sh,19990825,2,12,213330000,19990910,19990909,19990910 00:00:00,19990923,19991118,,
600800.sh,19970304,3,5,72933500,19970318,19970317,19970318 00:00:00,19970331,19970423,,
600802.sh,20000805,3,5.5,252355000,20000821,20000818,20000821 00:00:00,20000901,20000925,,
600802.sh,19980212,3,4.5,228393000,19980227,19980226,19980227 00:00:00,19980312,19980401,,
600802.sh,19960907,2.7,2.5,206580000,19960923,19960920,19960923 00:00:00,19961007,19961106,,
600803.sh,19991122,3,6.8,105675000,19991206,19991203,19991206 00:00:00,19991217,20000110,,
600804.sh,19950713,2,2.45,97416000,19950719,19950718,19950720 00:00:00,19950802,19950803,,
600805.sh,19980109,3,4.2,199240000,19980209,19980123,19980209 00:00:00,19980220,19980402,,
600805.sh,19960820,2.3,4,161882000,19960904,19960903,19960904 00:00:00,19960918,19961016,,
600805.sh,19941220,2.14,4.5,102550000,19941226,19941223,19950116 00:00:00,19950127,19950206,,
600805.sh,20100413,4,6.6,0,20000225,20000224,20000225 00:00:00,20000229,20000327,,
600809.sh,19960309,3,3.5,376400000,19960325,19960322,19960325 00:00:00,19960405,19960502,,
600810.sh,19981211,5,11.6,343200000,19981225,19981224,19981225 00:00:00,19990108,19990203,,
600810.sh,19970618,3,3.5,264000000,19970707,19970704,19970707 00:00:00,19970718,19970813,,
600811.sh,20001016,2.5,7,425743000,20001031,20001030,20001031 00:00:00,20001113,20001201,,
600811.sh,19970703,1.9,7.8,298139000,19970718,19970717,19970718 00:00:00,19970731,19970814,,
600811.sh,19960326,2,3.9,157500000,19960410,19960409,19960410 00:00:00,19960424,19960510,,
600812.sh,19990113,3,3.5,1003880000,19990127,19990126,19990127 00:00:00,19990209,19990318,,
600812.sh,19970712,1.818,3.5,849452000,19970729,19970728,19970729 00:00:00,19970811,19970903,,
600812.sh,19950620,3,1.75,697822000,19950703,19950630,19950705 00:00:00,19950718,19950719,,
600814.sh,19950926,1.5,3.6,113724000,19951004,19950929,19951004 00:00:00,19951018,19951108,,
600815.sh,19960830,2.5,3.8,239687000,19960917,19960916,19960917 00:00:00,19960930,19961104,,
600816.sh,19970709,2.5,4.3,230952000,19970724,19970723,19970724 00:00:00,19970807,19970905,,
600816.sh,19940301,3,4.8,602000,19940307,19940304,19940307 00:00:00,19940316,19940321,,
600817.sh,19940409,3,1.8,62685200,19940418,19940415,19940418 00:00:00,19940427,19940502,,
600820.sh,20080428,2.5,8.12,591129000,20080513,20080430,20080505 00:00:00,20080509,20080520,,
600820.sh,20011124,2.30769,8,488890000,20011204,20011203,20011204 00:00:00,20011217,20011231,,
600820.sh,19990124,5.714,6,265531000,19990209,19990208,19990209 00:00:00,19990311,19990329,,
600820.sh,19970103,2.7,3.1,129863000,19970120,19970117,19970120 00:00:00,19970131,19970320,,
600820.sh,19950902,3,3.1,84326700,19950911,19950908,19950911 00:00:00,19950922,19950925,,
600821.sh,19980113,3,5.2,162583000,19980216,19980213,19980216 00:00:00,19980227,19980318,,
600821.sh,19960605,3,3.3,141998000,19960624,19960621,19960624 00:00:00,19960705,19960726,,
600821.sh,19940513,3,2,98368300,19940523,19940520,19940523 00:00:00,19940603,19940606,,
600823.sh,19980822,3,5,168000000,19980907,19980904,19980907 00:00:00,19980918,19981009,,
600823.sh,19961028,2.5,4,96000000,19961112,19961111,19961112 00:00:00,19961125,19961226,,
600823.sh,19950721,3,4,50000000,19950731,19950728,19950731 00:00:00,19950811,19950814,,
600824.sh,20061128,1.5,4,387298000,20061211,20061130,20061201 00:00:00,20061207,20061220,,
600824.sh,20010116,3,7,169888000,20010214,20010213,20010214 00:00:00,20010227,20010320,,
600824.sh,19980117,1.7647,6,144405000,19980217,19980216,19980217 00:00:00,19980302,19980320,,
600824.sh,19950926,3,4.8,50334400,19951004,19950929,19951004 00:00:00,19951018,19951115,,
600826.sh,19961127,1.785,3.9,237939000,19961211,19961210,19961211 00:00:00,19961225,19970120,,
600827.sh,20000219,2.5,6.6,227542000,20000307,20000306,20000307 00:00:00,20000320,20000418,,
600828.sh,19970620,2,5.5,128250000,19970709,19970708,19970709 00:00:00,19970722,19970825,,
600830.sh,20001209,2,9,158038000,20001225,20001222,20001225 00:00:00,20010108,20010206,,
600830.sh,19970102,2.727,3.5,89232000,19970117,19970116,19970117 00:00:00,19970130,19970414,,
600830.sh,19950618,3,3.5,50700000,19950703,19950630,19950703 00:00:00,19950714,19950717,,
600832.sh,20010120,3,25,646272000,20010220,20010219,20010220 00:00:00,20010305,20010328,,
600832.sh,19970808,2.5,5,517017000,19970825,19970822,19970825 00:00:00,19970905,19971029,,
600832.sh,19940701,3,4.1,410000000,19940711,19940708,19940711 00:00:00,19940722,19940725,,
600833.sh,19970718,2.479,4,92011900,19970804,19970801,19970804 00:00:00,19970815,19970910,,
600833.sh,19940423,3,3.7,48500000,19940503,19940429,19940503 00:00:00,19940513,19940523,,
600834.sh,19970809,3,3.5,182000000,19970827,19970826,19970827 00:00:00,19970909,19971015,,
600835.sh,20100413,10,11.8,0,19990709,19990708,19990709 00:00:00,19990713,19990805,,
600836.sh,19951017,3,3.9,50000000,19951023,19951020,19951023 00:00:00,19951106,19951208,,
600838.sh,20010210,3,8.8,236931000,20010227,20010226,20010227 00:00:00,20010312,20010323,,
600838.sh,19971222,1.875,5,142944000,19980108,19980107,19980108 00:00:00,19980121,19980324,,
600838.sh,19950902,3,3.8,50000000,19950911,19950908,19950911 00:00:00,19950922,19950925,,
600839.sh,19990710,2.3076,9.98,1988970000,19990726,19990723,19990726 00:00:00,19990806,19990824,,
600839.sh,19970719,1.875,9.8,1293730000,19970804,19970801,19970804 00:00:00,19970815,19970910,,
600839.sh,19950724,2.5,7.35,237819000,19950731,19950728,19950731 00:00:00,19950811,19950814,,
600840.sh,19950928,2.72,2.8,69370900,19951009,19951006,19951009 00:00:00,19951020,19951121,,
600840.sh,19940528,3,2.5,51001200,19940606,19940603,19940606 00:00:00,19940617,19940620,,
600842.sh,19980528,1.62,5.8,125599000,19980612,19980611,19980612 00:00:00,19980625,19980724,,
600842.sh,19960621,2.7,4,55000000,19960708,19960705,19960708 00:00:00,19960724,19960820,,
600844.sh,19970625,2.6,3,164468000,19970711,19970710,19970711 00:00:00,19970725,19970819,,
600846.sh,19970815,1.66,4.2,87254100,19970901,19970829,19970901 00:00:00,19970912,19971021,,
600846.sh,19950901,3,4.2,50085700,19950911,19950908,19950911 00:00:00,19950922,19950925,,
600849.sh,20010215,3,16,229552000,20010302,20010301,20010302 00:00:00,20010315,20010409,,
600849.sh,19970226,3,3.98,57966600,19970314,19970313,19970314 00:00:00,19970327,19970520,,
600849.sh,20100413,6,6.72,0,19980909,19980529,19980819 00:00:00,19980821,19980909,,
600850.sh,20001201,2,12,108000000,20001218,20001215,20001218 00:00:00,20001229,20010110,,
600851.sh,19970704,2.5,4.5,110010000,19970721,19970718,19970721 00:00:00,19970801,19970825,,
600851.sh,20100413,10,13.97,0,20001020,20001013,19000101 00:00:00,19011214,20001103,,
600854.sh,19980708,1.923,15,205920000,19980723,19980722,19980723 00:00:00,19980805,19980825,,
600856.sh,19960424,3,2.8,111000000,19960510,19960509,19960510 00:00:00,19960529,19960624,,
600857.sh,19950618,3,3.5,0,19950703,19950630,19950703 00:00:00,19950714,19950717,,
600858.sh,20071012,3,22.78,121347000,20071025,20071016,20071017 00:00:00,20071023,20071105,,
600858.sh,19940708,3,2.9,60037000,19940718,19940715,19940718 00:00:00,19940729,19940801,,
600859.sh,19970819,2.272,7.8,242576000,19970903,19970902,19970903 00:00:00,19970916,19971010,,
600859.sh,19951025,3,5.5,151125000,19951101,19951031,19951101 00:00:00,19951115,19951212,,
600861.sh,19981225,3,6.5,228600000,19990111,19990108,19990111 00:00:00,19990122,19990305,,
600861.sh,19961209,3,5,190000000,19961225,19961224,19961225 00:00:00,19970113,19970305,,
600862.sh,20100413,7,13.88,0,20000522,20000515,19000101 00:00:00,19700101,20000607,,
600863.sh,20011110,3,6.6,944980000,20011120,20011119,20011120 00:00:00,20011203,20011219,,
600863.sh,19981203,8,5,555100000,19981218,19981217,19981218 00:00:00,19981231,19990125,,
600863.sh,19961108,3,4,412000000,19961125,19961122,19961125 00:00:00,19961206,19961223,,
600864.sh,19991231,2.5,7,125177000,19991215,19991214,19991215 00:00:00,19991228,20000107,,
600865.sh,19971124,1.84,3.5,0,19971209,19971208,19971209 00:00:00,19971222,19980123,,
600865.sh,19951114,2,3.7,117936000,19951120,19951117,19951120 00:00:00,19951201,19951227,,
600866.sh,19990710,3,9,166173000,19990727,19990726,19990727 00:00:00,19990809,19990902,,
600866.sh,19970614,1.875,9,116063000,19970702,19970627,19970702 00:00:00,19970715,19970728,,
600866.sh,19960306,2.5,5.5,65025600,19960322,19960321,19960322 00:00:00,19960403,19960410,,
600867.sh,19981203,3,7,208008000,19981218,19981217,19981218 00:00:00,19981231,19990129,,
600867.sh,19970617,2,8,173340000,19970704,19970703,19970704 00:00:00,19970717,19970804,,
600867.sh,19951219,2.5,4.8,92448200,19951225,19951222,19951225 00:00:00,19960108,19960202,,
600868.sh,20010222,3,6,694338000,20010309,20010308,20010309 00:00:00,20010322,20010410,,
600868.sh,19980625,2.2059,9,377758000,19980710,19980709,19980710 00:00:00,19980723,19980819,,
600868.sh,19961108,1.84,6,138138000,19961125,19961122,19961125 00:00:00,19961206,19961225,,
600868.sh,19950812,2.5,6,77280000,19950821,19950818,19950822 00:00:00,19950901,19950904,,
600870.sh,20000911,5,11.88,320314000,20000925,20000922,20000925 00:00:00,20001013,20001107,,
600870.sh,19981218,2,8,278422000,19990104,19981231,19990104 00:00:00,19990115,19990302,,
600870.sh,19960518,2.79,6.98,53750000,19960604,19960603,19960604 00:00:00,19960617,19960626,,
600872.sh,19981205,2.307,6,269641000,19981222,19981221,19981222 00:00:00,19990105,19990125,,
600873.sh,19970705,3,5.5,94900000,19970722,19970721,19970722 00:00:00,19970804,19970827,,
600877.sh,19970519,1.5,4.5,412062000,19970520,19970519,19970520 00:00:00,19970609,19970708,,
600879.sh,20001223,2,20,145722000,20010108,20010105,20010108 00:00:00,20010119,20010214,,
600879.sh,19981023,2.7272,6.5,84560700,19981106,19981105,19981106 00:00:00,19981119,19981202,,
600880.sh,20071031,1.1,13.46,182252000,20071116,20071107,20071108 00:00:00,20071114,20071126,,
600880.sh,19970220,2.307,4,65000000,19970310,19970307,19970310 00:00:00,19970325,19970425,,
600881.sh,20030607,3,4.77,475106000,20030617,20030616,20030617 00:00:00,20030630,20030708,,
600881.sh,20000801,3,6.5,410757000,20000816,20000815,20000816 00:00:00,20000829,20000921,,
600881.sh,19980811,4.4444,10,227050000,19980826,19980825,19980826 00:00:00,19980908,19980930,,
600881.sh,19961230,2.1428,4.6,86566000,19970115,19970114,19970115 00:00:00,19970128,19970307,,
600882.sh,19991012,3,5.5,152532000,19991027,19991026,19991027 00:00:00,19991109,19991222,,
600882.sh,19970612,2.608,4.85,75557000,19970627,19970626,19970627 00:00:00,19970717,19970903,,
600883.sh,20011019,3,14.2,102000000,20011029,20011026,20011029 00:00:00,20011109,20011130,,
600884.sh,20010924,3,12,237831000,20011009,20011008,20011009 00:00:00,20011022,20011207,,
600884.sh,19981205,2.1428,10,144799000,19981222,19981221,19981222 00:00:00,19990105,19990205,,
600884.sh,19970704,2.14,6,85176000,19970721,19970718,19970721 00:00:00,19970801,19970820,,
600886.sh,20070904,3,6.14,813492000,20070917,20070906,20070907 00:00:00,20070913,20070924,,
600886.sh,19980709,1.5,15,244996000,19980724,19980723,19980724 00:00:00,19980806,19980831,,
600887.sh,19981104,3,15,130425000,19981119,19981118,19981119 00:00:00,19981203,19990105,,
600887.sh,19970612,3,6.8,100327000,19970627,19970626,19970627 00:00:00,19970715,19970821,,
600889.sh,19990726,3,6.2,109475000,19990810,19990809,19990810 00:00:00,19990823,19990910,,
600890.sh,19970620,3,8,144550000,19970709,19970708,19970709 00:00:00,19970722,19970814,,
600891.sh,19970812,3,5,102100000,19970827,19970826,19970827 00:00:00,19970909,19971016,,
600893.sh,19971126,2.479,7,191764000,19971211,19971210,19971211 00:00:00,19971224,19980210,,
600894.sh,19990129,3,3.6,632461000,19990303,19990302,19990303 00:00:00,19990316,19990405,,
600894.sh,19970708,2,4.58,600000000,19970723,19970722,19970723 00:00:00,19970805,19970815,,
600895.sh,20080804,2.9,7.7,1215670000,20080815,20080806,20080807 00:00:00,20080813,20080821,,
600895.sh,20010116,8,15,233250000,20010214,20010213,20010214 00:00:00,20010227,20010321,,
600895.sh,19980624,2.3077,7.5,195000000,19980710,19980709,19980710 00:00:00,19980723,19980812,,
600896.sh,19990907,2,6,280081000,19990922,19990921,19990922 00:00:00,19991007,19991111,,
600896.sh,19970814,3,4.5,166700000,19970829,19970828,19970829 00:00:00,19970911,19971010,,
600897.sh,19970703,2.5,10,216000000,19970718,19970717,19970718 00:00:00,19970801,19970825,,
600898.sh,19980605,2.307,7,174881000,19980622,19980619,19980622 00:00:00,19980703,19980803,,
900903.sh,19960918,3,0.578,0,19961004,19961008,19961010 00:00:00,19961031,19961118,,
900903.sh,19950106,3,0.568,0,19950116,19950118,19000101 00:00:00,19950217,19950228,,
900903.sh,19930729,9,0.383,0,19930803,19930805,19930806 00:00:00,19930820,19930906,,
900905.sh,19970228,2.72,0.3,0,19970314,19970318,19970320 00:00:00,19970411,19970515,,
900905.sh,19931230,8,0.3792,0,19940105,19940107,19940110 00:00:00,19940128,19940207,,
900908.sh,19940127,4,0.23,0,19940202,19940204,19940214 00:00:00,19940308,19940314,,
900911.sh,19970709,3,0.5427,0,19970724,19970728,19970804 00:00:00,19970819,19970904,,
900911.sh,19940701,3,0.46,0,19940707,19940711,19940715 00:00:00,19940726,19940811,,
900912.sh,19940823,3,0.5,0,19940902,19940906,19940913 00:00:00,19940921,19941005,,
900917.sh,19970704,2.5,0.543,110010000,19970721,19970723,19970728 00:00:00,19970801,19970825,,
900932.sh,19961023,3,0.6628,0,19961108,19961112,19961114 00:00:00,19961203,19961226,,
000001.sz,20001023,3,8,1551850000,20001106,20001103,20001107 00:00:00,20001120,20001208,,
000001.sz,19940109,1,5,404127000,19940709,19940708,19940728 00:00:00,19940810,19940822,,
000001.sz,19930507,1,16,0,19930524,19930521,19930614 00:00:00,19930702,19930705,,
000002.sz,19991222,2.727,7.5,545537000,20000110,20000107,20000111 00:00:00,20000124,20000216,,
000002.sz,19970626,2.37,4.5,364605000,19970714,19970711,19970716 00:00:00,19970729,19970822,,
000002.sz,19700101,5,4.4,0,19910608,19910527,19910528 00:00:00,19910608,19700101,,
000004.sz,19930512,4,10,0,19930524,19930521,19930614 00:00:00,19930701,19930621,,
000004.sz,19700101,7,0,0,19910628,19910617,19000101 00:00:00,19700101,19700101,,
000005.sz,20001206,2.72727,4.95,569819000,20001221,20001220,20001222 00:00:00,20010105,20010207,,
000005.sz,19940917,10,3,90000000,19940923,19940922,19941012 00:00:00,19941025,19941104,,
000006.sz,19970313,3,12,135620000,19970328,19970327,19970401 00:00:00,19970414,19970512,,
000006.sz,19941220,1.5,5.6,90715800,19941227,19941226,19950123 00:00:00,19950224,19950308,,
000006.sz,19930526,3,12.8,0,19930607,19930604,19930628 00:00:00,19930722,19930705,,
